symbol,event_type,price,volume,market_sentiment,timestamp,date,hour,price_change,rolling_price,volume_spike
AMZN,price_update,3284.76,2752,bearish,2026-04-22 19:54:10,2026-04-22,19,-10.779999999999745,3292.0440000000003,False
AMZN,price_update,3296.11,2075,bullish,2026-04-22 19:54:29,2026-04-22,19,11.349999999999909,3292.3520000000003,False
AMZN,trade,3296.27,8073,bearish,2026-04-22 19:54:40,2026-04-22,19,0.15999999999985448,3292.9100000000008,True
AMZN,trade,3306.61,2469,neutral,2026-04-22 19:54:58,2026-04-22,19,10.340000000000146,3295.858,False
AMZN,price_update,3297.15,3201,neutral,2026-04-22 19:55:02,2026-04-22,19,-9.460000000000036,3296.1800000000003,False
AMZN,trade,3296.25,5338,bearish,2026-04-22 19:55:10,2026-04-22,19,-0.900000000000091,3298.478,True
AMZN,trade,3293.12,3445,bullish,2026-04-22 19:55:10,2026-04-22,19,-3.130000000000109,3297.88,False
AMZN,trade,3297.49,7526,bearish,2026-04-22 19:55:19,2026-04-22,19,4.369999999999891,3298.124,True
AMZN,trade,3296.59,982,bullish,2026-04-22 19:55:36,2026-04-22,19,-0.8999999999996362,3296.12,False
AMZN,price_update,3298.06,7407,bearish,2026-04-22 19:55:40,2026-04-22,19,1.4699999999998,3296.3019999999997,True
AMZN,trade,3300.7,5621,bearish,2026-04-22 19:55:54,2026-04-22,19,2.6399999999998727,3297.192,True
AMZN,trade,3308.34,9304,bearish,2026-04-22 19:55:55,2026-04-22,19,7.640000000000327,3300.236,True
AMZN,trade,3296.45,3712,neutral,2026-04-22 19:56:09,2026-04-22,19,-11.890000000000327,3300.028,False
AMZN,trade,3294.04,7842,neutral,2026-04-22 19:56:10,2026-04-22,19,-2.4099999999998545,3299.518,True
AMZN,price_update,3303.24,6857,neutral,2026-04-22 19:57:07,2026-04-22,19,9.199999999999818,3300.554,True
AMZN,trade,3288.55,9015,neutral,2026-04-22 19:57:13,2026-04-22,19,-14.6899999999996,3298.124,True
AMZN,trade,3299.24,3582,bullish,2026-04-22 19:57:27,2026-04-22,19,10.6899999999996,3296.304,False
AMZN,trade,3295.24,5566,bullish,2026-04-22 19:57:35,2026-04-22,19,-4.0,3296.0619999999994,True
AMZN,price_update,3292.39,1642,neutral,2026-04-22 19:57:42,2026-04-22,19,-2.849999999999909,3295.732,False
AMZN,price_update,3296.23,6159,bearish,2026-04-22 19:58:12,2026-04-22,19,3.8400000000001455,3294.3300000000004,True
AMZN,trade,3300.05,2862,neutral,2026-04-22 19:58:15,2026-04-22,19,3.8200000000001637,3296.6299999999997,False
AMZN,price_update,3299.91,7370,bearish,2026-04-22 19:58:39,2026-04-22,19,-0.14000000000032742,3296.764,True
AMZN,trade,3295.7,2308,bullish,2026-04-22 19:58:46,2026-04-22,19,-4.210000000000036,3296.8559999999998,False
AMZN,price_update,3300.13,6707,neutral,2026-04-22 19:58:52,2026-04-22,19,4.430000000000291,3298.404,True
AMZN,price_update,3296.98,5845,neutral,2026-04-22 19:58:56,2026-04-22,19,-3.150000000000091,3298.554,True
AMZN,trade,3297.92,1595,bearish,2026-04-22 19:59:08,2026-04-22,19,0.9400000000000546,3298.1279999999997,False
AMZN,price_update,3296.56,7749,bullish,2026-04-22 19:59:31,2026-04-22,19,-1.3600000000001273,3297.458,True
AMZN,trade,3295.92,9991,bullish,2026-04-22 19:59:55,2026-04-22,19,-0.6399999999998727,3297.5020000000004,True
AMZN,trade,3302.32,3624,bullish,2026-04-22 20:00:08,2026-04-22,20,6.400000000000091,3297.94,False
AMZN,trade,3292.64,2443,bearish,2026-04-22 20:00:09,2026-04-22,20,-9.680000000000291,3297.072,False
AMZN,trade,3289.29,5839,bullish,2026-04-22 20:00:13,2026-04-22,20,-3.349999999999909,3295.346,True
AMZN,price_update,3301.9,6798,bullish,2026-04-22 20:00:20,2026-04-22,20,12.610000000000127,3296.4139999999998,True
AMZN,price_update,3298.43,1482,neutral,2026-04-22 20:00:21,2026-04-22,20,-3.4700000000002547,3296.916,False
AMZN,trade,3296.02,4875,bearish,2026-04-22 20:00:25,2026-04-22,20,-2.4099999999998545,3295.656,False
AMZN,trade,3299.45,5977,neutral,2026-04-22 20:00:27,2026-04-22,20,3.4299999999998363,3297.018,True
AMZN,price_update,3297.41,251,neutral,2026-04-22 20:00:31,2026-04-22,20,-2.0399999999999636,3298.642,False
AMZN,price_update,3298.54,313,bullish,2026-04-22 20:00:33,2026-04-22,20,1.1300000000001091,3297.97,False
AMZN,trade,3293.1,8774,bullish,2026-04-22 20:00:34,2026-04-22,20,-5.440000000000055,3296.904,True
AMZN,trade,3304.71,1012,neutral,2026-04-22 20:00:44,2026-04-22,20,11.610000000000127,3298.642,False
AMZN,trade,3292.68,9041,bearish,2026-04-22 20:00:56,2026-04-22,20,-12.0300000000002,3297.2879999999996,True
AMZN,price_update,3294.24,7499,neutral,2026-04-22 20:01:14,2026-04-22,20,1.5599999999999454,3296.6539999999995,True
AMZN,price_update,3297.98,815,bullish,2026-04-22 20:01:17,2026-04-22,20,3.7400000000002365,3296.542,False
AMZN,trade,3299.46,1981,neutral,2026-04-22 20:01:31,2026-04-22,20,1.4800000000000182,3297.814,False
AMZN,trade,3298.01,7653,neutral,2026-04-22 20:01:37,2026-04-22,20,-1.449999999999818,3296.4739999999997,True
AMZN,price_update,3298.26,9955,neutral,2026-04-22 20:01:55,2026-04-22,20,0.25,3297.59,True
AMZN,trade,3298.81,1348,neutral,2026-04-22 20:01:56,2026-04-22,20,0.5499999999997272,3298.504,False
AMZN,price_update,3283.11,2835,neutral,2026-04-22 20:02:00,2026-04-22,20,-15.699999999999818,3295.53,False
AMZN,trade,3291.98,6458,neutral,2026-04-22 20:02:06,2026-04-22,20,8.86999999999989,3294.0339999999997,True
AMZN,trade,3292.99,591,bullish,2026-04-22 20:02:15,2026-04-22,20,1.0099999999997635,3293.03,False
AMZN,trade,3294.73,1394,bearish,2026-04-22 20:02:30,2026-04-22,20,1.7400000000002365,3292.3239999999996,False
AMZN,price_update,3297.44,3438,bullish,2026-04-22 20:02:43,2026-04-22,20,2.7100000000000364,3292.05,False
AMZN,trade,3285.72,3762,neutral,2026-04-22 20:02:56,2026-04-22,20,-11.720000000000255,3292.572,False
AMZN,trade,3292.15,2212,bullish,2026-04-22 20:02:57,2026-04-22,20,6.430000000000291,3292.6059999999998,False
AMZN,price_update,3298.79,5047,bearish,2026-04-22 20:02:57,2026-04-22,20,6.639999999999873,3293.7660000000005,True
AMZN,trade,3290.48,5239,bullish,2026-04-22 20:03:00,2026-04-22,20,-8.309999999999945,3292.916,True
AMZN,trade,3302.86,8340,neutral,2026-04-22 20:03:22,2026-04-22,20,12.38000000000011,3294.0,True
AMZN,trade,3297.95,6343,bearish,2026-04-22 20:03:39,2026-04-22,20,-4.910000000000309,3296.446,True
AMZN,price_update,3295.04,4691,neutral,2026-04-22 20:03:48,2026-04-22,20,-2.9099999999998545,3297.024,False
AMZN,trade,3296.25,1306,bullish,2026-04-22 20:04:30,2026-04-22,20,1.2100000000000364,3296.5160000000005,False
AMZN,trade,3296.73,8058,bearish,2026-04-22 20:05:28,2026-04-22,20,0.4800000000000182,3297.7660000000005,True
AMZN,trade,3303.58,2066,bearish,2026-04-22 20:05:37,2026-04-22,20,6.849999999999909,3297.91,False
AMZN,trade,3301.47,180,neutral,2026-04-22 20:05:42,2026-04-22,20,-2.1100000000001273,3298.614,False
AMZN,price_update,3303.25,5904,bearish,2026-04-22 20:05:57,2026-04-22,20,1.7800000000002,3300.256,True
AMZN,trade,3293.7,6783,bearish,2026-04-22 20:06:12,2026-04-22,20,-9.550000000000182,3299.746,True
AMZN,price_update,3296.61,8267,bearish,2026-04-22 20:06:13,2026-04-22,20,2.9100000000003092,3299.722,True
AMZN,price_update,3306.7,6243,bearish,2026-04-22 20:06:30,2026-04-22,20,10.08999999999969,3300.346,True
AMZN,trade,3299.06,5318,bullish,2026-04-22 20:06:33,2026-04-22,20,-7.639999999999873,3299.864,True
AMZN,trade,3288.03,9344,bearish,2026-04-22 20:06:35,2026-04-22,20,-11.029999999999745,3296.8199999999997,True
AMZN,price_update,3297.49,444,bullish,2026-04-22 20:06:38,2026-04-22,20,9.459999999999582,3297.578,False
AMZN,price_update,3304.66,7588,neutral,2026-04-22 20:06:51,2026-04-22,20,7.170000000000073,3299.1879999999996,True
AMZN,trade,3293.81,8169,neutral,2026-04-22 20:06:53,2026-04-22,20,-10.849999999999909,3296.6099999999997,True
AMZN,price_update,3296.67,1620,neutral,2026-04-22 20:06:57,2026-04-22,20,2.8600000000001273,3296.132,False
AMZN,price_update,3296.0,9845,bullish,2026-04-22 20:07:06,2026-04-22,20,-0.6700000000000728,3297.726,True
AMZN,price_update,3291.9,3983,bearish,2026-04-22 20:07:08,2026-04-22,20,-4.099999999999909,3296.608,False
AMZN,trade,3297.99,9192,bearish,2026-04-22 20:07:10,2026-04-22,20,6.089999999999691,3295.274,True
AMZN,price_update,3295.47,7687,neutral,2026-04-22 20:07:19,2026-04-22,20,-2.519999999999982,3295.6059999999998,True
AMZN,trade,3301.85,3907,neutral,2026-04-22 20:07:22,2026-04-22,20,6.380000000000109,3296.642,False
AMZN,trade,3291.84,9785,neutral,2026-04-22 20:07:30,2026-04-22,20,-10.009999999999764,3295.81,True
AMZN,price_update,3302.61,2397,bearish,2026-04-22 20:07:48,2026-04-22,20,10.769999999999982,3297.9519999999998,False
AMZN,price_update,3304.69,2391,bullish,2026-04-22 20:07:49,2026-04-22,20,2.0799999999999272,3299.292,False
AMZN,price_update,3301.25,2220,neutral,2026-04-22 20:07:50,2026-04-22,20,-3.4400000000000546,3300.4480000000003,False
AMZN,trade,3290.75,4287,bearish,2026-04-22 20:07:54,2026-04-22,20,-10.5,3298.228,False
AMZN,price_update,3293.19,5391,bearish,2026-04-22 20:08:05,2026-04-22,20,2.4400000000000546,3298.4979999999996,True
AMZN,trade,3293.31,4966,neutral,2026-04-22 20:08:16,2026-04-22,20,0.11999999999989086,3296.638,True
AMZN,price_update,3291.8,3253,neutral,2026-04-22 20:08:18,2026-04-22,20,-1.5099999999997635,3294.06,False
AMZN,price_update,3296.06,697,bullish,2026-04-22 20:08:21,2026-04-22,20,4.2599999999997635,3293.022,False
AMZN,price_update,3299.41,944,bearish,2026-04-22 20:08:34,2026-04-22,20,3.349999999999909,3294.754,False
AMZN,price_update,3303.6,3006,neutral,2026-04-22 20:08:36,2026-04-22,20,4.190000000000055,3296.8360000000002,False
AMZN,price_update,3299.68,2342,bullish,2026-04-22 20:08:46,2026-04-22,20,-3.9200000000000728,3298.1099999999997,False
AMZN,price_update,3297.59,9060,neutral,2026-04-22 20:08:58,2026-04-22,20,-2.0899999999996908,3299.268,True
AMZN,trade,3301.39,4468,bullish,2026-04-22 20:09:24,2026-04-22,20,3.799999999999727,3300.334,False
AMZN,trade,3307.98,5989,bearish,2026-04-22 20:09:30,2026-04-22,20,6.5900000000001455,3302.048,True
AMZN,price_update,3294.85,3338,neutral,2026-04-22 20:09:39,2026-04-22,20,-13.13000000000011,3300.298,False
AMZN,trade,3295.09,3370,bearish,2026-04-22 20:09:54,2026-04-22,20,0.24000000000023647,3299.3799999999997,False
AMZN,price_update,3299.49,1759,bullish,2026-04-22 20:10:17,2026-04-22,20,4.399999999999636,3299.7599999999998,False
AMZN,trade,3293.93,784,bullish,2026-04-22 20:10:35,2026-04-22,20,-5.559999999999945,3298.268,False
AMZN,trade,3296.75,3205,bullish,2026-04-22 20:10:39,2026-04-22,20,2.8200000000001637,3296.022,False
AMZN,trade,3297.76,736,neutral,2026-04-22 20:10:40,2026-04-22,20,1.0100000000002183,3296.6040000000003,False
AMZN,trade,3296.28,2297,bearish,2026-04-22 20:10:50,2026-04-22,20,-1.4800000000000182,3296.8419999999996,False
AMZN,price_update,3297.98,2904,bullish,2026-04-22 20:10:59,2026-04-22,20,1.699999999999818,3296.54,False
AMZN,price_update,3294.6,4582,bullish,2026-04-22 20:11:11,2026-04-22,20,-3.380000000000109,3296.674,False
AMZN,trade,3284.98,9193,neutral,2026-04-22 20:11:18,2026-04-22,20,-9.61999999999989,3294.3199999999997,True
AMZN,trade,3288.61,2255,neutral,2026-04-22 20:11:19,2026-04-22,20,3.630000000000109,3292.4900000000002,False
AMZN,price_update,3300.4,2478,bearish,2026-04-22 20:11:28,2026-04-22,20,11.789999999999964,3293.314,False
AMZN,price_update,3307.75,4195,bullish,2026-04-22 20:11:33,2026-04-22,20,7.349999999999909,3295.268,False
AMZN,price_update,3299.46,210,neutral,2026-04-22 20:11:38,2026-04-22,20,-8.289999999999964,3296.2400000000002,False
AMZN,trade,3295.15,9923,bearish,2026-04-22 20:11:45,2026-04-22,20,-4.309999999999945,3298.2740000000003,True
AMZN,price_update,3294.27,3095,neutral,2026-04-22 20:11:47,2026-04-22,20,-0.8800000000001091,3299.406,False
AMZN,price_update,3308.26,8029,bullish,2026-04-22 20:11:57,2026-04-22,20,13.990000000000236,3300.978,True
AMZN,price_update,3300.88,8653,bearish,2026-04-22 20:12:07,2026-04-22,20,-7.380000000000109,3299.6040000000003,True
AMZN,trade,3308.26,4513,bullish,2026-04-22 20:12:16,2026-04-22,20,7.380000000000109,3301.364,False
AMZN,trade,3294.38,8813,bearish,2026-04-22 20:12:36,2026-04-22,20,-13.88000000000011,3301.2100000000005,True
AMZN,trade,3299.64,9929,bullish,2026-04-22 20:12:38,2026-04-22,20,5.2599999999997635,3302.2840000000006,True
AMZN,price_update,3299.74,1032,bearish,2026-04-22 20:12:46,2026-04-22,20,0.09999999999990905,3300.5800000000004,False
AMZN,price_update,3294.55,7545,bearish,2026-04-22 20:12:52,2026-04-22,20,-5.1899999999996,3299.314,True
AMZN,trade,3294.94,8208,bearish,2026-04-22 20:13:09,2026-04-22,20,0.38999999999987267,3296.65,True
AMZN,price_update,3297.05,4432,bullish,2026-04-22 20:13:32,2026-04-22,20,2.1100000000001273,3297.1839999999997,False
AMZN,trade,3298.0,9291,neutral,2026-04-22 20:13:41,2026-04-22,20,0.9499999999998181,3296.8559999999998,True
AMZN,price_update,3292.79,8416,bearish,2026-04-22 20:13:46,2026-04-22,20,-5.210000000000036,3295.4660000000003,True
AMZN,price_update,3296.52,4801,neutral,2026-04-22 20:14:09,2026-04-22,20,3.730000000000018,3295.8599999999997,False
AMZN,price_update,3293.8,2239,bullish,2026-04-22 20:14:29,2026-04-22,20,-2.7199999999998,3295.632,False
GOOG,price_update,2714.17,7420,bearish,2026-04-22 19:14:39,2026-04-22,19,,,True
GOOG,trade,2732.3,8003,bearish,2026-04-22 19:14:48,2026-04-22,19,18.13000000000011,,True
GOOG,trade,2720.52,6307,neutral,2026-04-22 19:15:16,2026-04-22,19,-11.7800000000002,,True
GOOG,price_update,2742.28,2510,neutral,2026-04-22 19:15:24,2026-04-22,19,21.76000000000022,,False
GOOG,trade,2736.78,7513,bullish,2026-04-22 19:15:27,2026-04-22,19,-5.5,2729.21,True
GOOG,trade,2721.19,458,neutral,2026-04-22 19:15:38,2026-04-22,19,-15.590000000000146,2730.614,False
GOOG,price_update,2731.64,7387,bullish,2026-04-22 19:15:57,2026-04-22,19,10.449999999999818,2730.4820000000004,True
GOOG,price_update,2719.8,4351,bearish,2026-04-22 19:16:00,2026-04-22,19,-11.83999999999969,2730.338,False
GOOG,price_update,2712.11,7972,bearish,2026-04-22 19:16:19,2026-04-22,19,-7.690000000000055,2724.304,True
GOOG,trade,2737.27,3479,neutral,2026-04-22 19:16:24,2026-04-22,19,25.159999999999854,2724.402,False
GOOG,trade,2718.5,3535,bullish,2026-04-22 19:16:28,2026-04-22,19,-18.769999999999982,2723.864,False
GOOG,trade,2738.76,402,bearish,2026-04-22 19:16:28,2026-04-22,19,20.26000000000022,2725.288,False
GOOG,trade,2737.06,2192,bearish,2026-04-22 19:16:36,2026-04-22,19,-1.7000000000002728,2728.7400000000002,False
GOOG,price_update,2734.84,1895,bearish,2026-04-22 19:16:39,2026-04-22,19,-2.2199999999998,2733.286,False
GOOG,price_update,2714.69,8145,bullish,2026-04-22 19:16:54,2026-04-22,19,-20.15000000000009,2728.77,True
GOOG,price_update,2738.64,320,neutral,2026-04-22 19:16:54,2026-04-22,19,23.949999999999818,2732.798,False
GOOG,price_update,2725.51,4683,bearish,2026-04-22 19:17:06,2026-04-22,19,-13.129999999999654,2730.148,False
GOOG,price_update,2729.71,6536,bearish,2026-04-22 19:17:07,2026-04-22,19,4.199999999999818,2728.678,True
GOOG,trade,2723.58,9406,bearish,2026-04-22 19:17:14,2026-04-22,19,-6.130000000000109,2726.4260000000004,True
GOOG,price_update,2740.8,1101,bullish,2026-04-22 19:17:31,2026-04-22,19,17.220000000000255,2731.648,False
GOOG,price_update,2715.2,4276,bullish,2026-04-22 19:17:46,2026-04-22,19,-25.600000000000364,2726.96,False
GOOG,trade,2736.85,8385,neutral,2026-04-22 19:17:46,2026-04-22,19,21.65000000000009,2729.228,True
GOOG,price_update,2723.34,2150,neutral,2026-04-22 19:17:48,2026-04-22,19,-13.509999999999764,2727.954,False
GOOG,price_update,2724.52,3477,bullish,2026-04-22 19:18:19,2026-04-22,19,1.1799999999998363,2728.142,False
GOOG,price_update,2720.03,3691,bearish,2026-04-22 19:18:22,2026-04-22,19,-4.489999999999782,2723.9880000000003,False
GOOG,price_update,2733.6,1111,bearish,2026-04-22 19:18:41,2026-04-22,19,13.569999999999709,2727.668,False
GOOG,price_update,2727.93,6058,bearish,2026-04-22 19:18:44,2026-04-22,19,-5.670000000000073,2725.884,True
GOOG,trade,2722.22,298,bullish,2026-04-22 19:18:45,2026-04-22,19,-5.710000000000036,2725.66,False
GOOG,price_update,2724.17,7041,bearish,2026-04-22 19:18:54,2026-04-22,19,1.9500000000002728,2725.59,True
GOOG,trade,2727.73,6790,neutral,2026-04-22 19:18:54,2026-04-22,19,3.5599999999999454,2727.13,True
GOOG,trade,2719.0,1886,bearish,2026-04-22 19:19:08,2026-04-22,19,-8.730000000000018,2724.21,False
GOOG,price_update,2723.81,2338,bearish,2026-04-22 19:19:19,2026-04-22,19,4.809999999999945,2723.386,False
GOOG,trade,2722.16,6698,bullish,2026-04-22 19:19:23,2026-04-22,19,-1.650000000000091,2723.374,True
GOOG,price_update,2730.15,7891,bearish,2026-04-22 19:19:23,2026-04-22,19,7.9900000000002365,2724.57,True
GOOG,trade,2732.22,2051,bullish,2026-04-22 19:19:32,2026-04-22,19,2.069999999999709,2725.468,False
GOOG,trade,2731.35,1915,neutral,2026-04-22 19:19:42,2026-04-22,19,-0.8699999999998909,2727.9379999999996,False
GOOG,price_update,2737.68,2110,bearish,2026-04-22 19:20:01,2026-04-22,19,6.329999999999927,2730.712,False
GOOG,trade,2739.82,6744,bearish,2026-04-22 19:20:16,2026-04-22,19,2.1400000000003274,2734.2439999999997,True
GOOG,price_update,2716.06,103,neutral,2026-04-22 19:20:34,2026-04-22,19,-23.76000000000022,2731.4260000000004,False
GOOG,trade,2719.9,8759,bullish,2026-04-22 19:20:34,2026-04-22,19,3.8400000000001455,2728.962,True
GOOG,price_update,2729.34,4941,neutral,2026-04-22 19:20:36,2026-04-22,19,9.440000000000055,2728.5600000000004,True
GOOG,trade,2718.71,5289,bullish,2026-04-22 19:20:40,2026-04-22,19,-10.63000000000011,2724.766,True
GOOG,trade,2715.47,8021,neutral,2026-04-22 19:20:41,2026-04-22,19,-3.2400000000002365,2719.8959999999997,True
GOOG,price_update,2729.06,9016,bearish,2026-04-22 19:20:54,2026-04-22,19,13.590000000000146,2722.496,True
GOOG,trade,2731.89,5749,bullish,2026-04-22 19:21:05,2026-04-22,19,2.8299999999999272,2724.894,True
GOOG,price_update,2710.21,2308,bullish,2026-04-22 19:21:09,2026-04-22,19,-21.679999999999836,2721.068,False
GOOG,trade,2719.68,2438,bearish,2026-04-22 19:21:09,2026-04-22,19,9.4699999999998,2721.2619999999997,False
GOOG,trade,2724.77,8561,neutral,2026-04-22 19:21:13,2026-04-22,19,5.0900000000001455,2723.1220000000003,True
GOOG,trade,2740.85,6189,bullish,2026-04-22 19:21:16,2026-04-22,19,16.079999999999927,2725.48,True
GOOG,trade,2701.17,2773,bullish,2026-04-22 19:21:18,2026-04-22,19,-39.679999999999836,2719.3360000000002,False
GOOG,price_update,2720.68,2995,bullish,2026-04-22 19:21:18,2026-04-22,19,19.509999999999764,2721.4300000000003,False
GOOG,trade,2740.79,5233,neutral,2026-04-22 19:21:19,2026-04-22,19,20.110000000000127,2725.652,True
GOOG,trade,2738.46,3556,bearish,2026-04-22 19:21:26,2026-04-22,19,-2.3299999999999272,2728.3900000000003,False
GOOG,price_update,2734.98,3703,bullish,2026-04-22 19:21:33,2026-04-22,19,-3.480000000000018,2727.216,False
GOOG,trade,2739.8,8777,neutral,2026-04-22 19:21:58,2026-04-22,19,4.820000000000164,2734.942,True
GOOG,price_update,2736.84,2109,neutral,2026-04-22 19:22:01,2026-04-22,19,-2.9600000000000364,2738.174,False
GOOG,trade,2741.95,7699,bullish,2026-04-22 19:22:01,2026-04-22,19,5.109999999999673,2738.406,True
GOOG,trade,2712.91,884,neutral,2026-04-22 19:22:08,2026-04-22,19,-29.039999999999964,2733.296,False
GOOG,price_update,2716.6,9580,bullish,2026-04-22 19:22:15,2026-04-22,19,3.6900000000000546,2729.62,True
GOOG,price_update,2737.47,6016,bullish,2026-04-22 19:22:22,2026-04-22,19,20.86999999999989,2729.154,True
GOOG,price_update,2722.51,2528,bearish,2026-04-22 19:22:32,2026-04-22,19,-14.959999999999582,2726.288,False
GOOG,price_update,2732.31,3927,neutral,2026-04-22 19:22:55,2026-04-22,19,9.799999999999727,2724.3599999999997,False
GOOG,price_update,2719.99,3103,bearish,2026-04-22 19:22:57,2026-04-22,19,-12.320000000000164,2725.776,False
GOOG,price_update,2717.17,5238,bullish,2026-04-22 19:23:00,2026-04-22,19,-2.819999999999709,2725.89,True
GOOG,trade,2733.82,7580,bearish,2026-04-22 19:23:12,2026-04-22,19,16.65000000000009,2725.16,True
GOOG,price_update,2718.98,2131,bearish,2026-04-22 19:23:18,2026-04-22,19,-14.840000000000146,2724.454,False
GOOG,trade,2729.99,2413,bearish,2026-04-22 19:23:34,2026-04-22,19,11.009999999999764,2723.9900000000002,False
GOOG,trade,2732.42,1817,bullish,2026-04-22 19:23:49,2026-04-22,19,2.430000000000291,2726.476,False
GOOG,price_update,2733.13,1953,neutral,2026-04-22 19:24:03,2026-04-22,19,0.7100000000000364,2729.668,False
GOOG,price_update,2722.25,1143,bearish,2026-04-22 19:24:29,2026-04-22,19,-10.88000000000011,2727.3540000000003,False
GOOG,trade,2722.24,4949,neutral,2026-04-22 19:24:31,2026-04-22,19,-0.010000000000218279,2728.0060000000003,True
GOOG,trade,2720.42,4162,bullish,2026-04-22 19:24:39,2026-04-22,19,-1.819999999999709,2726.092,False
